is.k3,mother.alive,offspring.sex,offspring.age,partner.relation,anon.offspring.id
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,out.pod-non.relative,2
0,alive,M,5,in.pod-non.relative,2
0,alive,M,5,in.pod-non.relative,2
0,alive,M,5,in.pod-non.relative,2
0,alive,M,5,in.pod-non.relative,2
0,alive,M,5,in.pod-non.relative,2
0,alive,M,5,in.pod-non.relative,2
0,alive,M,5,in.pod-non.relative,2
0,alive,M,5,aunt,2
0,alive,M,5,in.pod-non.relative,2
0,alive,M,5,sibling.other.sex,2
0,alive,M,6,out.pod-non.relative,2
0,alive,M,6,out.pod-non.relative,2
0,alive,M,6,in.pod-non.relative,2
0,alive,M,6,out.pod-non.relative,2
0,alive,M,6,sibling.other.sex,2
0,alive,M,6,in.pod-non.relative,2
0,alive,M,6,out.pod-non.relative,2
0,alive,M,6,out.pod-non.relative,2
0,alive,M,6,in.pod-non.relative,2
0,alive,M,6,aunt,2
0,alive,M,6,out.pod-non.relative,2
0,alive,M,6,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,in.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,in.pod-non.relative,2
0,alive,M,7,out.pod-non.relative,2
0,alive,M,7,sibling.other.sex,2
0,alive,M,7,nibbling,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,out.pod-non.relative,2
0,alive,M,8,in.pod-non.relative,2
0,alive,M,8,sibling.other.sex,2
0,alive,M,8,nibbling,2
1,alive,M,8,sibling.other.sex,2
1,alive,M,8,sibling.other.sex,2
0,alive,M,8,in.pod-non.relative,2
0,alive,F,20,sibling.other.sex,3
0,alive,F,23,offspring,3
0,alive,F,23,sibling.other.sex,3
0,alive,F,24,sibling.other.sex,3
0,alive,F,24,offspring,3
0,alive,F,24,sibling.same.sex,3
0,alive,F,25,sibling.same.sex,3
0,alive,F,25,sibling.other.sex,3
1,alive,F,25,offspring,3
0,alive,F,26,offspring,3
0,alive,F,26,sibling.same.sex,3
0,alive,F,26,sibling.other.sex,3
0,alive,F,27,sibling.other.sex,3
0,alive,F,27,sibling.same.sex,3
0,alive,F,28,sibling.same.sex,3
1,alive,F,28,offspring,3
1,alive,F,29,offspring,3
1,alive,F,30,offspring,3
0,alive,F,30,sibling.other.sex,3
0,alive,F,21,offspring,3
0,alive,F,21,sibling.other.sex,3
0,alive,F,22,sibling.other.sex,3
0,alive,F,22,offspring,3
1,alive,F,26,offspring,3
0,alive,F,27,offspring,3
0,alive,F,28,sibling.other.sex,3
0,alive,F,29,sibling.other.sex,3
0,alive,F,29,sibling.same.sex,3
0,alive,F,30,sibling.same.sex,3
0,alive,F,14,nibbling,4
0,alive,F,14,nibbling,4
0,alive,F,15,offspring,4
0,alive,F,15,nibbling,4
0,alive,F,15,nibbling,4
0,alive,F,15,sibling.same.sex,4
0,alive,F,16,offspring,4
0,alive,F,16,sibling.same.sex,4
0,alive,F,16,nibbling,4
0,alive,F,16,nibbling,4
0,alive,F,16,sibling.same.sex,4
0,alive,F,17,offspring,4
0,alive,F,18,offspring,4
0,alive,F,14,sibling.same.sex,4
0,alive,F,17,sibling.same.sex,4
0,alive,F,17,sibling.same.sex,4
0,alive,F,17,nibbling,4
0,alive,F,17,nibbling,4
0,alive,F,18,nibbling,4
0,alive,F,18,nibbling,4
0,alive,F,18,sibling.same.sex,4
0,alive,F,18,sibling.same.sex,4
0,alive,F,19,nibbling,4
0,alive,F,19,sibling.same.sex,4
0,alive,F,19,offspring,4
0,alive,F,19,sibling.same.sex,4
0,alive,F,1,sibling.other.sex,5
0,alive,F,1,sibling.other.sex,5
1,alive,F,2,sibling.other.sex,5
1,alive,F,2,sibling.other.sex,5
1,alive,F,3,sibling.other.sex,5
1,alive,F,4,sibling.other.sex,5
1,alive,F,4,sibling.other.sex,5
1,alive,F,5,sibling.other.sex,5
0,alive,F,5,sibling.other.sex,5
1,alive,F,6,sibling.other.sex,5
1,alive,F,6,sibling.other.sex,5
1,alive,F,8,sibling.other.sex,5
0,alive,F,10,sibling.other.sex,5
0,alive,F,11,sibling.other.sex,5
1,alive,F,11,sibling.same.sex,5
1,alive,F,12,sibling.other.sex,5
1,alive,F,14,sibling.other.sex,5
1,alive,F,14,sibling.same.sex,5
1,alive,F,16,sibling.same.sex,5
1,alive,F,3,sibling.other.sex,5
1,alive,F,7,sibling.other.sex,5
1,alive,F,7,sibling.other.sex,5
1,alive,F,8,sibling.other.sex,5
0,alive,F,9,sibling.same.sex,5
0,alive,F,9,sibling.other.sex,5
0,alive,F,9,sibling.other.sex,5
0,alive,F,10,sibling.other.sex,5
1,alive,F,10,sibling.same.sex,5
0,alive,F,12,sibling.same.sex,5
0,alive,F,13,sibling.other.sex,5
0,alive,F,13,sibling.same.sex,5
1,alive,F,15,sibling.other.sex,5
1,alive,F,15,sibling.same.sex,5
0,alive,F,16,sibling.same.sex,5
1,alive,F,16,sibling.other.sex,5
0,alive,F,19,sibling.same.sex,6
1,alive,F,21,offspring,6
0,alive,F,21,sibling.same.sex,6
0,alive,F,20,sibling.same.sex,6
0,alive,F,22,sibling.same.sex,6
1,alive,F,22,offspring,6
0,alive,F,23,offspring,6
0,alive,F,23,sibling.same.sex,6
0,alive,M,1,sibling.same.sex,7
1,alive,M,2,sibling.same.sex,7
0,alive,M,5,sibling.same.sex,7
0,alive,M,7,sibling.same.sex,7
0,alive,M,9,sibling.same.sex,7
0,alive,M,10,sibling.same.sex,7
0,alive,M,13,sibling.same.sex,7
0,alive,M,14,sibling.same.sex,7
0,alive,M,18,sibling.same.sex,7
1,alive,M,19,sibling.same.sex,7
0,alive,M,3,sibling.same.sex,7
0,alive,M,4,sibling.same.sex,7
0,alive,M,6,sibling.same.sex,7
1,alive,M,8,sibling.same.sex,7
0,alive,M,11,sibling.same.sex,7
1,alive,M,12,sibling.same.sex,7
0,alive,M,15,sibling.same.sex,7
1,alive,M,16,sibling.same.sex,7
1,alive,M,17,sibling.same.sex,7
1,alive,M,3,sibling.other.sex,8
1,alive,M,4,sibling.other.sex,8
0,alive,M,5,sibling.other.sex,8
0,alive,M,8,sibling.other.sex,8
0,alive,M,11,sibling.other.sex,8
0,alive,M,12,sibling.other.sex,8
1,alive,M,14,sibling.other.sex,8
1,alive,M,15,sibling.other.sex,8
1,alive,M,16,sibling.other.sex,8
0,alive,M,6,sibling.other.sex,8
0,alive,M,7,sibling.other.sex,8
0,alive,M,9,sibling.other.sex,8
0,alive,M,10,sibling.other.sex,8
0,alive,M,13,sibling.other.sex,8
0,alive,F,1,out.pod-non.relative,9
0,alive,F,1,out.pod-non.relative,9
0,alive,F,1,out.pod-non.relative,9
0,alive,F,1,out.pod-non.relative,9
0,alive,F,1,out.pod-non.relative,9
1,alive,F,1,sibling.same.sex,9
0,alive,F,1,in.pod-non.relative,9
0,alive,F,1,in.pod-non.relative,9
0,alive,F,1,in.pod-non.relative,9
0,alive,F,1,in.pod-non.relative,9
0,alive,F,1,in.pod-non.relative,9
0,alive,F,1,grandmother,9
0,alive,F,3,sibling.same.sex,9
0,alive,F,3,in.pod-non.relative,9
1,alive,F,3,grandmother,9
0,alive,F,3,in.pod-non.relative,9
0,alive,F,3,in.pod-non.relative,9
0,alive,F,4,grandmother,9
0,alive,F,4,out.pod-non.relative,9
0,alive,F,4,out.pod-non.relative,9
1,alive,F,4,sibling.same.sex,9
0,alive,F,4,in.pod-non.relative,9
0,alive,F,4,in.pod-non.relative,9
0,alive,F,4,in.pod-non.relative,9
1,alive,F,5,sibling.same.sex,9
0,alive,F,5,grandmother,9
0,alive,F,5,out.pod-non.relative,9
0,alive,F,5,out.pod-non.relative,9
0,alive,F,5,out.pod-non.relative,9
0,alive,F,5,out.pod-non.relative,9
0,alive,F,5,in.pod-non.relative,9
0,alive,F,5,in.pod-non.relative,9
0,alive,F,5,out.pod-non.relative,9
1,alive,F,6,sibling.same.sex,9
0,alive,F,6,in.pod-non.relative,9
0,alive,F,6,in.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
1,alive,F,6,grandmother,9
0,alive,F,7,in.pod-non.relative,9
0,alive,F,7,sibling.same.sex,9
0,alive,F,7,grandmother,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,in.pod-non.relative,9
0,alive,F,7,in.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,in.pod-non.relative,9
0,alive,F,8,in.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,sibling.same.sex,9
0,alive,F,8,in.pod-non.relative,9
0,alive,F,9,in.pod-non.relative,9
0,alive,F,9,in.pod-non.relative,9
0,alive,F,9,sibling.same.sex,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,10,grandmother,9
0,alive,F,10,sibling.same.sex,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,12,in.pod-non.relative,9
0,alive,F,12,in.pod-non.relative,9
0,alive,F,12,sibling.same.sex,9
0,alive,F,12,in.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,13,in.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
1,alive,F,14,sibling.same.sex,9
0,alive,F,14,nibbling,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,in.pod-non.relative,9
0,alive,F,14,in.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,15,in.pod-non.relative,9
0,alive,F,15,in.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,16,out.pod-non.relative,9
0,alive,F,16,out.pod-non.relative,9
0,alive,F,16,out.pod-non.relative,9
0,alive,F,16,out.pod-non.relative,9
0,alive,F,16,in.pod-non.relative,9
0,alive,F,16,in.pod-non.relative,9
0,alive,F,16,in.pod-non.relative,9
0,alive,F,16,in.pod-non.relative,9
0,alive,F,16,in.pod-non.relative,9
0,alive,F,17,in.pod-non.relative,9
0,alive,F,17,in.pod-non.relative,9
0,alive,F,17,in.pod-non.relative,9
0,alive,F,17,in.pod-non.relative,9
0,alive,F,17,in.pod-non.relative,9
0,alive,F,17,in.pod-non.relative,9
0,alive,F,17,in.pod-non.relative,9
0,alive,F,17,in.pod-non.relative,9
0,alive,F,17,in.pod-non.relative,9
0,alive,F,18,sibling.other.sex,9
0,alive,F,18,out.pod-non.relative,9
0,alive,F,18,out.pod-non.relative,9
0,alive,F,18,out.pod-non.relative,9
0,alive,F,18,out.pod-non.relative,9
0,alive,F,18,out.pod-non.relative,9
0,alive,F,18,in.pod-non.relative,9
0,alive,F,18,out.pod-non.relative,9
0,alive,F,19,in.pod-non.relative,9
0,alive,F,19,in.pod-non.relative,9
0,alive,F,19,in.pod-non.relative,9
0,alive,F,19,in.pod-non.relative,9
0,alive,F,19,out.pod-non.relative,9
0,alive,F,19,in.pod-non.relative,9
0,alive,F,19,in.pod-non.relative,9
0,alive,F,20,sibling.same.sex,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,out.pod-non.relative,9
0,alive,F,20,in.pod-non.relative,9
0,alive,F,20,in.pod-non.relative,9
0,alive,F,20,in.pod-non.relative,9
0,alive,F,20,in.pod-non.relative,9
0,alive,F,20,in.pod-non.relative,9
0,alive,F,20,in.pod-non.relative,9
0,alive,F,1,out.pod-non.relative,9
0,alive,F,1,out.pod-non.relative,9
0,alive,F,1,out.pod-non.relative,9
0,alive,F,1,out.pod-non.relative,9
0,alive,F,1,out.pod-non.relative,9
0,alive,F,2,out.pod-non.relative,9
0,alive,F,2,out.pod-non.relative,9
0,alive,F,2,out.pod-non.relative,9
0,alive,F,2,out.pod-non.relative,9
0,alive,F,2,out.pod-non.relative,9
0,alive,F,2,out.pod-non.relative,9
0,alive,F,2,out.pod-non.relative,9
0,alive,F,2,out.pod-non.relative,9
0,alive,F,2,out.pod-non.relative,9
0,alive,F,2,out.pod-non.relative,9
0,alive,F,2,out.pod-non.relative,9
0,alive,F,2,in.pod-non.relative,9
0,alive,F,2,in.pod-non.relative,9
0,alive,F,2,in.pod-non.relative,9
0,alive,F,2,in.pod-non.relative,9
1,alive,F,2,sibling.same.sex,9
0,alive,F,2,grandmother,9
0,alive,F,3,out.pod-non.relative,9
0,alive,F,3,out.pod-non.relative,9
0,alive,F,3,out.pod-non.relative,9
0,alive,F,3,out.pod-non.relative,9
0,alive,F,3,out.pod-non.relative,9
0,alive,F,3,out.pod-non.relative,9
0,alive,F,3,out.pod-non.relative,9
0,alive,F,3,out.pod-non.relative,9
0,alive,F,3,out.pod-non.relative,9
0,alive,F,3,out.pod-non.relative,9
0,alive,F,3,out.pod-non.relative,9
0,alive,F,4,out.pod-non.relative,9
0,alive,F,4,out.pod-non.relative,9
0,alive,F,4,out.pod-non.relative,9
0,alive,F,4,out.pod-non.relative,9
0,alive,F,4,out.pod-non.relative,9
0,alive,F,4,out.pod-non.relative,9
0,alive,F,4,out.pod-non.relative,9
0,alive,F,4,out.pod-non.relative,9
0,alive,F,4,out.pod-non.relative,9
0,alive,F,4,out.pod-non.relative,9
0,alive,F,4,out.pod-non.relative,9
0,alive,F,5,out.pod-non.relative,9
0,alive,F,5,out.pod-non.relative,9
0,alive,F,5,out.pod-non.relative,9
0,alive,F,5,out.pod-non.relative,9
0,alive,F,5,out.pod-non.relative,9
0,alive,F,5,out.pod-non.relative,9
0,alive,F,5,out.pod-non.relative,9
0,alive,F,5,in.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,6,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,7,out.pod-non.relative,9
0,alive,F,8,out.pod-non.relative,9
0,alive,F,8,in.pod-non.relative,9
0,alive,F,8,grandmother,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,out.pod-non.relative,9
0,alive,F,9,in.pod-non.relative,9
0,alive,F,9,grandmother,9
0,alive,F,9,in.pod-non.relative,9
0,alive,F,9,in.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,out.pod-non.relative,9
0,alive,F,10,in.pod-non.relative,9
0,alive,F,10,in.pod-non.relative,9
0,alive,F,10,in.pod-non.relative,9
0,alive,F,10,in.pod-non.relative,9
0,alive,F,10,in.pod-non.relative,9
0,alive,F,10,in.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,in.pod-non.relative,9
0,alive,F,11,in.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,grandmother,9
0,alive,F,11,in.pod-non.relative,9
0,alive,F,11,in.pod-non.relative,9
0,alive,F,11,in.pod-non.relative,9
0,alive,F,11,in.pod-non.relative,9
0,alive,F,11,in.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,out.pod-non.relative,9
0,alive,F,11,sibling.same.sex,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,out.pod-non.relative,9
0,alive,F,12,grandmother,9
0,alive,F,12,in.pod-non.relative,9
0,alive,F,12,in.pod-non.relative,9
0,alive,F,12,in.pod-non.relative,9
0,alive,F,12,in.pod-non.relative,9
0,alive,F,12,in.pod-non.relative,9
0,alive,F,13,in.pod-non.relative,9
0,alive,F,13,in.pod-non.relative,9
0,alive,F,13,nibbling,9
0,alive,F,13,sibling.same.sex,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,in.pod-non.relative,9
0,alive,F,13,in.pod-non.relative,9
0,alive,F,13,in.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,in.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,out.pod-non.relative,9
0,alive,F,13,in.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,in.pod-non.relative,9
0,alive,F,14,in.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,in.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,out.pod-non.relative,9
0,alive,F,14,in.pod-non.relative,9
0,alive,F,14,in.pod-non.relative,9
0,alive,F,14,in.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,in.pod-non.relative,9
0,alive,F,15,in.pod-non.relative,9
0,alive,F,15,in.pod-non.relative,9
0,alive,F,15,in.pod-non.relative,9
0,alive,F,15,in.pod-non.relative,9
0,alive,F,15,in.pod-non.relative,9
0,alive,F,15,in.pod-non.relative,9
1,alive,F,15,sibling.same.sex,9
1,alive,F,15,nibbling,9
0,alive,F,15,in.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
0,alive,F,15,out.pod-non.relative,9
